#Aegean version 2.3.0-(2022-08-17)
# on dataset: /mnt/storage-work/wushaofeng/work/sim/ska1-low/SDP-39/sim2/QA_new/aegean/CIP_t1_SDP-39_sim2_noise1e-5_fov4.5_nmoment3_cip.taylor.0.restored.fits
#isl,src   bkg       rms         RA           DEC         RA         err         DEC        err         Peak      err     S_int     err        a    err    b    err     pa   err    flags
#         Jy/beam   Jy/beam                               deg        deg         deg        deg       Jy/beam   Jy/beam    Jy       Jy         ''    ''    ''    ''    deg   deg   ZWNCPES
#============================================================================================================================================================================================
(1409,00) -0.000011  0.000425 23:01:28.33  -07:57:12.68 345.3680424  0.0000150  -7.9535209  0.0000139  0.031994  0.000412  0.032937  0.000438  8.61  0.02  8.22  0.02   62.9   0.2   0000000
(1410,00) -0.000019  0.000413 23:15:55.57  -07:57:24.11 348.9815307  0.0000404  -7.9566962  0.0000384  0.011103  0.000407  0.011139  0.000424  8.60  0.06  8.02  0.06   61.2   0.4   0000000
(1412,00) -0.000021  0.000349 23:03:27.44  -07:57:08.50 345.8643184  0.0000561  -7.9523617  0.0000500  0.006895  0.000341  0.006778  0.000348  9.04  0.09  7.48  0.07   61.0   0.2   0000000
(1414,00) -0.000027  0.000324 23:14:22.12  -07:57:04.87 348.5921525  0.0000120  -7.9513527  0.0000110  0.029476  0.000307  0.029458  0.000318  8.60  0.02  7.98  0.02   61.9   0.1   0000000
(1415,00) -0.000016  0.000603 23:01:59.74  -07:56:56.51 345.4989196  0.0002040  -7.9490297  0.0001708  0.003176  0.000599  0.002582  0.000503  8.30  0.31  6.73  0.20   64.4   0.7   0000000
(1416,00) -0.000027  0.000303 23:05:49.59  -07:57:03.17 346.4566321  0.0000483  -7.9508797  0.0000458  0.006671  0.000295  0.006565  0.000299  8.57  0.07  7.89  0.06   63.6   0.4   0000000
(1417,00) -0.000021  0.000349 23:03:28.08  -07:56:55.10 345.8670071  0.0000634  -7.9486381  0.0000579  0.006062  0.000340  0.006120  0.000354  8.87  0.09  7.82  0.07   65.0   0.3   0000000
(1418,00) -0.000014  0.000493 23:17:24.85  -07:56:29.16 349.3535241  0.0000290  -7.9414334  0.0000282  0.018227  0.000480  0.018636  0.000511  8.52  0.05  8.25  0.04   59.1   0.6   0000000
(1419,00) -0.000028  0.000282 23:11:58.21  -07:56:37.59 347.9925306  0.0000217  -7.9437762  0.0000218  0.013518  0.000264  0.013964  0.000283  8.51  0.03  8.34  0.03  -27.5   0.7   0000000
(1420,00) -0.000024  0.000285 23:06:46.39  -07:56:25.17 346.6932908  0.0000441  -7.9403251  0.0000409  0.007046  0.000276  0.007183  0.000292  8.90  0.07  7.87  0.06   61.1   0.2   0000000
(1421,00) -0.000034  0.000362 23:07:24.26  -07:56:23.41 346.8510755  0.0000260  -7.9398370  0.0000263  0.014741  0.000345  0.015553  0.000383  8.55  0.05  8.48  0.05  -34.3   1.7   0000000
(1422,00) -0.000025  0.000288 23:06:48.20  -07:56:21.98 346.7008350  0.0000593  -7.9394386  0.0000595  0.004990  0.000281  0.004811  0.000287  8.24  0.11  8.04  0.11   53.0   1.6   0000000
(1423,00) -0.000015  0.000538 23:18:01.80  -07:55:59.62 349.5075163  0.0000075  -7.9332269  0.0000072  0.073297  0.000316  0.075116  0.000357  8.59  0.01  8.20  0.01   60.5   0.1   0000000
(1424,00) -0.000015  0.000395 23:01:12.16  -07:55:55.54 345.3006845  0.0001099  -7.9320942  0.0001032  0.003909  0.000383  0.003973  0.000407  8.96  0.20  7.80  0.16   58.2   0.5   0000000
(1425,00) -0.000025  0.000355 23:10:31.98  -07:56:13.40 347.6332334  0.0000789  -7.9370562  0.0000703  0.005027  0.000346  0.005055  0.000361  9.10  0.13  7.59  0.10   60.5   0.3   0000000
(1426,00) -0.000015  0.000465 23:16:24.29  -07:55:44.02 349.1011930  0.0000335  -7.9288953  0.0000333  0.014644  0.000450  0.015040  0.000484  8.41  0.06  8.39  0.06   56.3  12.1   0000000
(1427,00) -0.000022  0.000335 23:13:59.61  -07:55:42.60 348.4983900  0.0000105  -7.9284994  0.0000101  0.033951  0.000281  0.034281  0.000298  8.51  0.02  8.15  0.01   60.4   0.2   0000000
(1428,00) -0.000024  0.000391 23:03:57.70  -07:55:33.15 345.9904035  0.0000067  -7.9258758  0.0000057  0.072411  0.000394  0.073647  0.000415  8.57  0.01  8.15  0.01   62.0   0.1   0000000
(1429,00) -0.000029  0.000362 23:12:42.85  -07:55:41.16 348.1785610  0.0000163  -7.9280993  0.0000155  0.024041  0.000356  0.023914  0.000365  8.54  0.02  8.00  0.02   62.6   0.2   0000000
(1430,00) -0.000022  0.000309 23:11:36.49  -07:55:38.11 347.9020358  0.0000122  -7.9272533  0.0000110  0.028310  0.000371  0.028581  0.000385  8.48  0.02  8.18  0.02   61.2   0.2   0000000
(1431,00) -0.000022  0.000298 23:13:09.85  -07:55:30.49 348.2910349  0.0001170  -7.9251355  0.0001262  0.002501  0.000291  0.002362  0.000285  8.46  0.16  7.67  0.20  -28.8   0.8   0000000
(1432,00) -0.000026  0.000315 23:08:12.89  -07:55:27.84 347.0536913  0.0000459  -7.9243988  0.0000469  0.007279  0.000308  0.007650  0.000338  8.60  0.07  8.40  0.08  -31.3   1.2   0000000
(1433,00) -0.000017  0.000405 23:01:39.39  -07:54:55.53 345.4141248  0.0000147  -7.9154242  0.0000141  0.029310  0.000424  0.029304  0.000439  8.51  0.02  8.08  0.02   60.6   0.2   0000000
(1434,00) -0.000024  0.000346 23:14:22.04  -07:55:09.31 348.5918218  0.0000271  -7.9192517  0.0000274  0.013374  0.000333  0.013933  0.000360  8.54  0.04  8.39  0.04  -28.7   0.9   0000000
(1435,00) -0.000011  0.000542 23:18:00.47  -07:54:33.57 349.5019659  0.0000237  -7.9093251  0.0000229  0.024518  0.000518  0.025493  0.000559  8.64  0.04  8.27  0.03   61.3   0.3   0000000
(1436,00) -0.000026  0.000363 23:13:41.23  -07:54:37.51 348.4217836  0.0000595  -7.9104206  0.0000534  0.006922  0.000347  0.007608  0.000396  9.42  0.10  8.02  0.08   60.9   0.2   0000000
(1437,00) -0.000031  0.000306 23:07:50.08  -07:54:07.87 346.9586783  0.0000049  -7.9021860  0.0000048  0.062002  0.000257  0.062817  0.000273  8.52  0.01  8.17  0.01   62.1   0.1   0000000
(1438,00) -0.000028  0.000310 23:07:04.24  -07:54:00.36 346.7676675  0.0000173  -7.9000995  0.0000167  0.019155  0.000308  0.018545  0.000309  8.47  0.03  7.85  0.02   60.7   0.1   0000000
(1439,00) -0.000029  0.000338 23:08:46.20  -07:53:50.06 347.1925165  0.0000326  -7.8972385  0.0000314  0.011280  0.000331  0.011752  0.000356  8.72  0.05  8.21  0.04   63.6   0.3   0000000
(1440,00) -0.000021  0.000313 23:06:32.33  -07:53:42.13 346.6347178  0.0000198  -7.8950358  0.0000098  0.035301  0.000227  0.036058  0.000247  8.47  0.01  8.29  0.01   64.6   0.3   0000000
(1441,00) -0.000025  0.000526 23:02:12.63  -07:53:24.83 345.5526402  0.0000053  -7.8902312  0.0000079  0.093547  0.000285  0.094735  0.000309  8.62  0.01  8.07  0.01   62.2  -1.0   0000000
(1442,00) -0.000020  0.000321 23:02:59.41  -07:53:25.97 345.7475327 -1.0000000  -7.8905474 -1.0000000  0.054890  0.000028  0.055875  0.000028  8.54 -1.00  8.20 -1.00   62.6   0.0   0000000
(1443,00) -0.000034  0.000283 23:09:49.71  -07:53:04.44 347.4571047  0.0000077  -7.8845677  0.0000067  0.044626  0.000316  0.045607  0.000335  8.60  0.01  8.17  0.01   60.9   0.1   0000000
(1444,00) -0.000028  0.000368 23:13:43.60  -07:53:00.95 348.4316507  0.0000780  -7.8835981  0.0000678  0.005566  0.000349  0.006435  0.000420  9.97  0.13  7.97  0.10   60.0   0.2   0000000
(1445,00) -0.000030  0.000329 23:12:32.42  -07:53:00.52 348.1350931  0.0001484  -7.8834771  0.0001257  0.002798  0.000304  0.003739  0.000427 11.28  0.30  8.14  0.18   57.2   0.2   0000000
(1446,00) -0.000017  0.000332 23:05:28.40  -07:52:51.23 346.3683514  0.0000162  -7.8808984  0.0000154  0.022128  0.000300  0.022413  0.000318  8.51  0.03  8.18  0.02   60.0   0.3   0000000
(1447,00) -0.000020  0.000444 23:15:08.50  -07:52:48.51 348.7854075  0.0000203  -7.8801409  0.0000194  0.023680  0.000437  0.023764  0.000456  8.58  0.03  8.04  0.03   60.0   0.2   0000000
(1448,00) -0.000025  0.000319 23:14:24.31  -07:52:50.56 348.6012740  0.0000267  -7.8807098  0.0000260  0.012735  0.000311  0.013117  0.000332  8.57  0.04  8.26  0.04   61.4   0.5   0000000
(1449,00) -0.000020  0.000304 23:06:36.89  -07:52:53.79 346.6536933  0.0002146  -7.8816093  0.0001944  0.001653  0.000294  0.001816  0.000337  9.49  0.37  7.95  0.28   61.9   0.8   0000000
(1450,00) -0.000025  0.000452 23:02:38.80  -07:52:31.69 345.6616476  0.0000053  -7.8754682  0.0000099  0.099182      nan  0.101512  0.000070  8.62  0.01  8.16  0.00   61.8   0.1   0000000
(1451,00) -0.000023  0.000300 23:06:38.90  -07:52:47.06 346.6620767  0.0001287  -7.8797380  0.0001129  0.002691  0.000287  0.002997  0.000328  9.50  0.18  8.06  0.14   66.1   0.5   0000000
(1452,00) -0.000030  0.000340 23:05:02.73  -07:52:34.67 346.2613805  0.0002490  -7.8762965  0.0002076  0.001836  0.000322  0.002390  0.000448 11.56  0.63  7.74  0.30   55.5   0.3   0000000
(1453,00) -0.000019  0.000330 23:06:29.59  -07:52:33.65 346.6232824  0.0001132  -7.8760125  0.0000898  0.003571  0.000314  0.003956  0.000359 10.30  0.18  7.39  0.11   63.0   0.2   0000000
(1454,00) -0.000020  0.000313 23:06:35.37  -07:52:25.56 346.6473956  0.0000803  -7.8737680  0.0000731  0.004452  0.000300  0.005030  0.000351  9.47  0.12  8.20  0.10   62.6   0.3   0000000
(1455,00) -0.000022  0.000494 23:16:41.87  -07:52:11.39 349.1744709 -1.0000000  -7.8698319 -1.0000000  0.093531      nan  0.095009 -1.000000  8.63 -1.00  8.09 -1.00   60.8  -1.0   0000000
(1456,00) -0.000025  0.000274 23:10:57.80  -07:52:29.18 347.7408411  0.0001973  -7.8747736  0.0002614  0.001528  0.000252  0.002290  0.000411 12.50  0.26  8.24  0.56  -28.4   0.2   0000000
(1457,00) -0.000029  0.000337 23:10:47.13  -07:52:23.24 347.6963651  0.0000218  -7.8731233  0.0000207  0.016597  0.000332  0.016713  0.000345  8.64  0.03  8.01  0.03   62.5   0.2   0000000
(1458,00) -0.000030  0.000329 23:10:28.62  -07:52:21.67 347.6192467  0.0000163  -7.8726872  0.0000111  0.035615  0.000293  0.035741  0.000311  8.52  0.01  8.10  0.02   61.6   0.2   0000000
(1459,00) -0.000014  0.000408 23:01:29.26  -07:52:02.82 345.3719228  0.0001421  -7.8674494  0.0001409  0.002998  0.000398  0.002965  0.000410  8.41  0.23  8.08  0.22   59.6   2.3   0000000
(1460,00) -0.000027  0.000355 23:08:37.11  -07:52:07.89 347.1546149  0.0000171  -7.8688594  0.0000118  0.030344  0.000286  0.030946  0.000311  8.46  0.02  8.28  0.02   64.5   0.4   0000000
(1461,00) -0.000019  0.000423 23:15:06.06  -07:51:59.21 348.7752679  0.0000298  -7.8664468  0.0000292  0.015149  0.000420  0.015023  0.000430  8.37  0.04  8.14  0.04   62.6   0.7   0000000
(1462,00) -0.000029  0.000303 23:12:55.33  -07:52:02.40 348.2305619  0.0000055  -7.8673321  0.0000024  0.068897      nan  0.069739  0.000078  8.52  0.01  8.16  0.01   61.4  -1.0   0000000
(1463,00) -0.000029  0.000361 23:08:43.04  -07:51:54.18 347.1793428  0.0000543  -7.8650502  0.0000510  0.007303  0.000346  0.007853  0.000387  9.05  0.09  8.16  0.08   60.8   0.3   0000000
(1464,00) -0.000020  0.000348 23:02:49.77  -07:51:34.04 345.7073696  0.0001000  -7.8594552  0.0000926  0.003941  0.000336  0.004379  0.000387  9.32  0.16  8.19  0.13   62.1   0.5   0000000
(1465,00) -0.000023  0.000301 23:13:03.17  -07:51:43.02 348.2631982  0.0000266  -7.8619510  0.0000246  0.012304  0.000292  0.012372  0.000303  8.73  0.04  7.92  0.03   63.2   0.2   0000000
(1466,00) -0.000021  0.000353 23:08:20.46  -07:51:43.94 347.0852596  0.0000423  -7.8622053  0.0000391  0.009122  0.000345  0.009127  0.000359  8.92  0.07  7.71  0.06   58.9   0.2   0000000
(1467,00) -0.000012  0.000434 23:01:22.09  -07:51:09.15 345.3420607  0.0000125  -7.8525417  0.0000125  0.037043  0.000357  0.037300  0.000378  8.57  0.02  8.08  0.02   61.2   0.1   0000000
(1468,00) -0.000029  0.000323 23:10:16.57  -07:51:19.26 347.5690577  0.0001861  -7.8553505  0.0002348  0.001688  0.000316  0.001687  0.000332  9.31  0.24  7.38  0.41  -26.9   0.5   0000000
(1469,00) -0.000027  0.000363 23:07:37.02  -07:51:08.09 346.9042638  0.0000603  -7.8522484  0.0000555  0.006442  0.000353  0.006172  0.000352  8.71  0.10  7.56  0.08   59.8   0.3   0000000
(1470,00) -0.000024  0.000305 23:05:39.87  -07:50:56.33 346.4161119  0.0000288  -7.8489795  0.0000297  0.010970  0.000294  0.011306  0.000318  8.49  0.05  8.34  0.05  -34.5   1.1   0000000
(1471,00) -0.000027  0.000352 23:14:53.75  -07:50:56.97 348.7239652  0.0002134  -7.8491580  0.0002295  0.001805  0.000341  0.002054  0.000408  9.40  0.32  8.32  0.43  -29.0   1.1   0000000
(1472,00) -0.000026  0.000299 23:05:42.76  -07:50:52.64 346.4281631  0.0000069  -7.8479542  0.0000063  0.047386  0.000386  0.048153  0.000403  8.59  0.01  8.13  0.01   61.3   0.1   0000000
(1473,00) -0.000026  0.000505 23:16:47.70  -07:50:27.41 349.1987594  0.0000076  -7.8409470  0.0000076  0.070239  0.000462  0.071722  0.000490  8.59  0.01  8.17  0.01   60.9   0.1   0000000
(1474,00) -0.000020  0.000293 23:12:18.01  -07:50:38.04 348.0750446  0.0000336  -7.8438999  0.0000319  0.009369  0.000288  0.009224  0.000295  8.58  0.05  7.88  0.05   60.0   0.3   0000000
(1475,00) -0.000019  0.000373 23:13:37.23  -07:50:29.98 348.4051274  0.0000601  -7.8416600  0.0000569  0.006554  0.000366  0.006250  0.000359  8.39  0.08  7.81  0.08   63.6   0.5   0000000
(1476,00) -0.000024  0.000462 23:02:05.25  -07:50:01.78 345.5218881  0.0000141  -7.8338267  0.0000139  0.034234  0.000497  0.034524  0.000518  8.52  0.02  8.14  0.02   60.8   0.2   0000000
(1477,00) -0.000012  0.000475 23:17:50.08  -07:49:59.63 349.4586745  0.0000064  -7.8332315  0.0000054  0.082108  0.000437  0.082904  0.000484  8.61  0.02  8.06  0.01   61.2   0.1   0000000
(1478,00) -0.000027  0.000366 23:06:18.00  -07:50:05.04 346.5750095 -1.0000000  -7.8347332 -1.0000000  0.169020      nan  0.171255  0.000166  8.54  0.01  8.15  0.00   61.8  -1.0   0000000
(1479,00) -0.000025  0.000270 23:09:20.17  -07:50:07.25 347.3340614  0.0000144  -7.8353477  0.0000140  0.020638  0.000284  0.021425  0.000304  8.63  0.02  8.26  0.02   62.7   0.2   0000000
(1480,00) -0.000036  0.000445 23:07:18.38  -07:49:58.39 346.8265716  0.0001712  -7.8328854  0.0001943  0.002983  0.000422  0.004288  0.000640 11.15  0.25  8.86  0.37  -30.1   0.4   0000000
(1481,00) -0.000024  0.000354 23:03:07.33  -07:49:35.40 345.7805424  0.0000258  -7.8264995  0.0000246  0.015099  0.000350  0.015820  0.000380  8.78  0.04  8.20  0.04   62.1   0.2   0000000
(1482,00) -0.000014  0.000412 23:01:45.43  -07:49:21.83 345.4392901  0.0000299  -7.8227300  0.0000297  0.014666  0.000391  0.015083  0.000421  8.57  0.05  8.25  0.05   57.8   0.5   0000000
(1483,00) -0.000032  0.000297 23:09:35.38  -07:49:40.22 347.3974327  0.0000493  -7.8278376  0.0000476  0.006567  0.000287  0.007065  0.000317  8.80  0.06  8.40  0.06   67.0   0.7   0000000
(1484,00) -0.000023  0.000383 23:13:40.16  -07:49:30.46 348.4173521  0.0000341  -7.8251272  0.0000330  0.011904  0.000374  0.011807  0.000387  8.49  0.06  8.02  0.05   58.6   0.4   0000000
(1485,00) -0.000027  0.000341 23:09:00.53  -07:49:25.44 347.2522047  0.0002185  -7.8237330  0.0001643  0.001944  0.000331  0.001898  0.000337 10.08  0.42  6.66  0.19   61.1   0.3   0000000
(1486,00) -0.000025  0.000373 23:06:21.02  -07:49:11.23 346.5876027  0.0000148  -7.8197868  0.0000152  0.026794  0.000426  0.027767  0.000452  8.60  0.02  8.28  0.02   62.9   0.2   0000000
(1487,00) -0.000022  0.000509 23:18:01.06  -07:48:48.23 349.5044366  0.0000172  -7.8133980  0.0000162  0.032196  0.000482  0.032784  0.000510  8.62  0.03  8.12  0.02   61.2   0.2   0000000
(1488,00) -0.000009  0.000611 23:18:31.27  -07:48:46.88 349.6303080  0.0000685  -7.8130214  0.0000675  0.009266  0.000597  0.008990  0.000609  8.28  0.12  8.06  0.12   54.5   1.7   0000000
(1489,00) -0.000039  0.000520 23:18:04.61  -07:48:44.79 349.5192176  0.0000141  -7.8124418  0.0000121  0.041532  0.000531  0.042063  0.000556  8.58  0.02  8.11  0.02   61.9   0.1   0000000
(1490,00) -0.000025  0.000359 23:11:47.56  -07:48:57.69 347.9481843 -1.0000000  -7.8160247 -1.0000000  0.062380      nan  0.062999  0.000098  8.47  0.01  8.19  0.01   61.7  -1.0   0000000
(1491,00) -0.000022  0.000310 23:06:01.57  -07:48:55.89 346.5065625  0.0001684  -7.8155248  0.0001471  0.002132  0.000300  0.002299  0.000335  9.45  0.26  7.84  0.20   64.1   0.6   0000000
(1492,00) -0.000012  0.000761 23:18:55.38  -07:48:15.36 349.7307641  0.0001176  -7.8042664  0.0001008  0.007668  0.000734  0.008418  0.000842  9.94  0.22  7.59  0.15   57.6   0.3   0000000
(1493,00) -0.000026  0.000346 23:08:25.60  -07:48:33.64 347.1066660  0.0000296  -7.8093451  0.0000294  0.012311  0.000333  0.012626  0.000351  8.48  0.04  8.31  0.04   65.2   0.9   0000000
(1494,00) -0.000026  0.000363 23:11:48.24  -07:48:28.03 347.9509829  0.0000251  -7.8077867  0.0000235  0.015536  0.000358  0.015176  0.000361  8.57  0.04  7.83  0.03   63.3   0.2   0000000
(1496,00) -0.000023  0.000350 23:02:59.65  -07:48:06.03 345.7485525  0.0000511  -7.8016747  0.0000461  0.007440  0.000340  0.007220  0.000341  8.81  0.08  7.57  0.06   63.2   0.2   0000000
(1497,00) -0.000055  0.001085 23:00:57.09  -07:47:54.44 345.2378542  0.0000244  -7.7984550  0.0000243  0.048416  0.001072  0.051299  0.001176  8.69  0.04  8.38  0.04   62.4   0.4   0000000
(1500,00) -0.000026  0.000314 23:14:22.87  -07:48:01.68 348.5952919  0.0000075  -7.8004666  0.0000098  0.037462  0.000327  0.038601  0.000348  8.63  0.01  8.21  0.01   62.0   0.1   0000000
(1501,00) -0.000023  0.000478 23:16:35.22  -07:47:57.73 349.1467378  0.0000490  -7.7993683  0.0000452  0.010573  0.000465  0.010505  0.000479  8.74  0.08  7.82  0.06   61.2   0.3   0000000
(1502,00) -0.000044  0.001024 23:00:58.13  -07:47:48.11 345.2421961  0.0001615  -7.7966981  0.0001942  0.005301  0.001022  0.003867  0.000772  7.72  0.19  6.50  0.29  -26.5   0.6   0000000
(1504,00) -0.000055  0.001152 23:00:56.31  -07:47:43.16 345.2346090  0.0001670  -7.7953214  0.0001670  0.006165  0.001150  0.004285  0.000850  7.35  0.37  6.50  0.29   48.7   1.0   0000000
(1505,00) -0.000024  0.000354 23:13:28.61  -07:47:52.36 348.3692122  0.0000087  -7.7978770  0.0000077  0.047107  0.000301  0.048223  0.000325  8.68  0.01  8.11  0.01   62.4   0.1   0000000
(1506,00) -0.000025  0.000380 23:12:06.55  -07:47:50.79 348.0272838 -1.0000000  -7.7974429 -1.0000000  0.164012      nan  0.166665  0.000038  8.53  0.00  8.18  0.00   61.2  -1.0   0000000
(1507,00) -0.000025  0.000403 23:14:39.46  -07:47:51.01 348.6644291  0.0001692  -7.7975015  0.0001863  0.002441  0.000391  0.002579  0.000431  9.05  0.24  8.02  0.31  -28.7   0.9   0000000
(1508,00) -0.000024  0.000309 23:09:40.03  -07:47:50.80 347.4167713  0.0000003  -7.7974432  0.0000005  0.113936  0.000013  0.115636  0.000031  8.53  0.00  8.18  0.00   61.4   0.0   0000000
(1509,00) -0.000028  0.000366 23:08:41.62  -07:47:47.44 347.1734073  0.0000089  -7.7965113  0.0000100  0.040598  0.000196  0.040938  0.000215  8.58  0.01  8.08  0.01   61.7   0.1   0000000
(1510,00) -0.000026  0.000359 23:08:20.81  -07:47:41.73 347.0866985  0.0000487  -7.7949257  0.0000475  0.007808  0.000351  0.007755  0.000362  8.46  0.07  8.06  0.07   61.4   0.6   0000000
(1511,00) -0.000029  0.000313 23:08:02.47  -07:47:41.50 347.0102825  0.0000506  -7.7948601  0.0000468  0.006685  0.000306  0.006564  0.000309  8.66  0.07  7.79  0.06   64.3   0.3   0000000
(1512,00) -0.000024  0.000310 23:06:30.11  -07:47:30.71 346.6254608  0.0000106  -7.7918647  0.0000138  0.029948  0.000246  0.030962  0.000266  8.59  0.02  8.27  0.01   62.8   0.2   0000000
(1513,00) -0.000010  0.000524 23:18:19.24  -07:47:13.00 349.5801684  0.0000123  -7.7869434  0.0000113  0.045666  0.000583  0.047312  0.000621  8.68  0.02  8.21  0.02   60.6   0.1   0000000
(1514,00) -0.000027  0.000308 23:10:47.94  -07:47:15.70 347.6997602  0.0000136  -7.7876948  0.0000129  0.025177  0.000226  0.025979  0.000244  8.52  0.02  8.32  0.02   62.6   0.3   0000000
(1515,00) -0.000036  0.000462 23:04:46.27  -07:47:10.76 346.1928018  0.0000722  -7.7863226  0.0000772  0.006692  0.000446  0.007351  0.000509  9.03  0.10  8.36  0.12  -28.4   0.6   0000000
(1516,00) -0.000022  0.000373 23:14:52.37  -07:47:07.94 348.7182119  0.0000078  -7.7855394  0.0000074  0.048301  0.000357  0.048858  0.000374  8.57  0.01  8.12  0.01   62.7   0.1   0000000
(1518,00) -0.000017  0.000400 23:15:10.38  -07:47:01.56 348.7932508  0.0000165  -7.7837677  0.0000161  0.025784  0.000423  0.026103  0.000444  8.46  0.03  8.22  0.03   59.3   0.4   0000000
(1519,00) -0.000020  0.000391 23:03:12.88  -07:46:53.52 345.8036764  0.0000322  -7.7815332  0.0000315  0.012808  0.000379  0.012902  0.000396  8.55  0.05  8.10  0.05   60.8   0.4   0000000
(1520,00) -0.000014  0.000506 23:17:19.00  -07:46:46.26 349.3291608  0.0000118  -7.7795164  0.0000115  0.046135  0.000537  0.045474  0.000546  8.40  0.02  8.06  0.02   61.2   0.2   0000000
(1521,00) -0.000033  0.000708 23:07:20.39  -07:47:04.05 346.8349465  0.0001591  -7.7844587  0.0001374  0.004468  0.000708  0.003345  0.000547  7.92  0.24  6.50  0.17   61.8   0.5   0000000
(1522,00) -0.000029  0.000478 23:04:43.44  -07:46:54.44 346.1810164  0.0002090  -7.7817892  0.0002286  0.002584  0.000456  0.003417  0.000632 10.14  0.32  8.96  0.41  -26.9   1.0   0000000
(1524,00)  0.000008  0.000541 23:18:17.92  -07:46:29.17 349.5746778  0.0000221  -7.7747684  0.0000213  0.026095  0.000520  0.026620  0.000550  8.61  0.03  8.15  0.03   60.8   0.3   0000000
(1527,00) -0.000015  0.000730 23:07:18.00  -07:46:30.90 346.8250109 -1.0000000  -7.7752512 -1.0000000  0.656317  0.000111  0.666846  0.000204  8.55  0.00  8.16  0.00   61.5  -1.0   0000000
(1528,00) -0.000021  0.000394 23:14:38.90  -07:46:23.50 348.6620804  0.0000009  -7.7731944  0.0000015  0.165080  0.000100  0.168076  0.000106  8.58  0.00  8.15  0.00   61.5  -1.0   0000000
(1529,00) -0.000017  0.000461 23:02:07.54  -07:46:11.47 345.5314310 -1.0000000  -7.7698530 -1.0000000  0.075424      nan  0.077239 -1.000000  8.59 -1.00  8.19 -1.00   62.0  -1.0   0000000
(1530,00) -0.000019  0.000290 23:06:36.73  -07:46:24.55 346.6530477  0.0000713  -7.7734857  0.0000714  0.004246  0.000281  0.004313  0.000294  8.41  0.10  8.30  0.10   63.7   3.5   0000000
(1531,00) -0.000015  0.000477 23:17:40.78  -07:46:09.59 349.4198978  0.0000390  -7.7693299  0.0000352  0.013411  0.000464  0.013276  0.000476  8.82  0.06  7.72  0.05   61.8   0.2   0000000
(1532,00) -0.000025  0.000376 23:03:45.35  -07:46:11.49 345.9389414  0.0000204  -7.7698574  0.0000199  0.020158  0.000383  0.021043  0.000414  8.77  0.03  8.18  0.03   61.5   0.2   0000000
(1534,00) -0.000027  0.000553 23:07:25.20  -07:46:20.90 346.8550121  0.0002172  -7.7724715  0.0002288  0.002859  0.000538  0.003405  0.000688  9.42  0.42  8.69  0.51  -35.0   1.8   0000000
(1536,00) -0.000020  0.000320 23:09:13.16  -07:46:12.60 347.3048273  0.0000200  -7.7701660  0.0000195  0.016995  0.000306  0.017528  0.000326  8.61  0.03  8.23  0.03   62.6   0.3   0000000
(1537,00) -0.000024  0.000318 23:09:09.55  -07:46:15.28 347.2898037  0.0001036  -7.7709098  0.0001017  0.003203  0.000310  0.003143  0.000310  8.33  0.12  8.09  0.12   68.6   2.3   0000000
(1538,00) -0.000021  0.000487 23:17:29.93  -07:45:55.01 349.3746961  0.0000280  -7.7652801  0.0000268  0.018965  0.000470  0.020140  0.000517  8.76  0.04  8.33  0.04   62.1   0.3   0000000
(1540,00) -0.000028  0.000354 23:13:54.24  -07:46:02.83 348.4759958  0.0000498  -7.7674529  0.0000496  0.007560  0.000340  0.008101  0.000375  8.61  0.07  8.56  0.07   64.3   5.5   0000000
(1541,00)  0.000019  0.001450 23:18:45.48  -07:45:39.20 349.6895120 -1.0000000  -7.7608879 -1.0000000  1.030420  0.001179  1.050354  0.001202  8.58 -1.00  8.17 -1.00   60.9  -1.0   0000000
(1543,00) -0.000026  0.000320 23:12:48.03  -07:45:54.17 348.2001275  0.0000082  -7.7650462  0.0000090  0.037757  0.000344  0.038058  0.000356  8.33  0.01  8.31  0.01   63.1   2.2   0000000
(1544,00) -0.000014  0.000483 23:17:45.77  -07:45:39.24 349.4407028  0.0000448  -7.7608996  0.0000414  0.011638  0.000469  0.011508  0.000480  8.69  0.07  7.82  0.06   61.5   0.3   0000000
(1545,00) -0.000020  0.000706 23:07:15.61  -07:45:57.75 346.8150517  0.0001953  -7.7660419  0.0001621  0.003789  0.000706  0.002908  0.000559  8.12  0.30  6.50  0.20   63.4   0.6   0000000
(1546,00) -0.000018  0.000442 23:01:59.41  -07:45:33.98 345.4975454  0.0000173  -7.7594391  0.0000170  0.026749  0.000438  0.026536  0.000452  8.38  0.03  8.13  0.03   59.8   0.4   0000000
(1547,00) -0.000029  0.000359 23:11:51.31  -07:45:54.46 347.9637843  0.0002078  -7.7651290  0.0001709  0.001897  0.000356  0.001562  0.000306  8.71  0.40  6.50  0.22   58.7   0.5   0000000
(1548,00) -0.000023  0.000318 23:13:19.27  -07:45:45.40 348.3303018  0.0000174  -7.7626099  0.0000169  0.019315  0.000302  0.019251  0.000313  8.47  0.03  8.09  0.03   59.9   0.2   0000000
(1549,00) -0.000030  0.000375 23:12:01.32  -07:45:48.15 348.0055119  0.0001417  -7.7633754  0.0001167  0.003105  0.000362  0.003230  0.000389  9.59  0.22  7.45  0.14   63.6   0.4   0000000
